,Unnamed: 0,0,1,2,3,4
29,29,302.0,9630,21,278,
30,30,286.8,9993,21,276,特異点
31,31,272.0,10362,22,270,
32,32,258.2,10718,25,267,
33,33,244.6,11085,27,267,
34,34,231.8,11446,31,266,
35,35,219.2,11816,32,275,特異点
36,36,206.5,12207,33,288,
37,37,195.0,12576,33,287,
38,38,184.3,12935,31,288,特異点
39,39,175.1,13256,29,283,
40,40,166.1,13584,35,281,
41,41,157.8,13901,36,282,極大風速面
42,42,149.6,14228,32,280,
43,43,140.5,14610,31,278,
44,44,131.4,15012,27,280,特異点
45,45,122.2,15445,16,291,
46,46,114.5,15828,12,285,特異点
47,47,108.0,16167,14,279,
48,48,101.9,16499,15,282,特異点
49,49,95.7,16858,14,291,
50,50,88.8,17284,11,282,特異点
51,51,81.6,17766,8,299,特異点
52,52,75.0,18245,9,287,特異点
53,53,69.1,18715,5,311,特異点
54,54,64.4,19124,7,247,特異点
55,55,60.9,19452,7,280,
56,56,57.4,19802,9,313,特異点
57,57,54.5,20111,10,23,特異点
0,0,気圧(hPa),ジオポテンシャル高度(m),風速(m/s),風向(°),識別符
1,1,1011.2,8,7.7,190,特異点
2,2,975.0,330,12,198,
3,3,938.1,669,16,206,
4,4,902.0,1011,15,210,特異点
5,5,866.5,1359,14,213,
6,6,833.7,1691,12,215,
7,7,801.4,2031,9,215,特異点
8,8,769.7,2376,7,247,
9,9,737.3,2741,7,270,特異点
10,10,706.1,3103,8,253,特異点
11,11,675.8,3467,11,266,特異点
12,12,645.1,3852,12,259,
13,13,615.8,4231,13,245,
14,14,587.3,4614,12,244,
15,15,559.6,4999,13,242,特異点
16,16,533.2,5381,15,247,
17,17,507.6,5766,16,248,
18,18,484.1,6134,19,257,
19,19,462.3,6489,18,255,
20,20,440.3,6861,16,267,
21,21,419.8,7223,18,266,特異点
22,22,399.5,7597,12,268,
23,23,379.4,7982,10,266,
24,24,358.8,8394,12,279,特異点
25,25,338.4,8822,12,287,
26,26,319.2,9242,10,276,
27,27,301.4,9650,13,277,特異点
28,28,285.0,10043,14,268,
29,29,269.9,10419,15,264,
30,30,256.1,10778,15,255,
31,31,243.5,11119,17,256,特異点
32,32,230.1,11497,17,258,
33,33,216.4,11902,23,270,
34,34,202.3,12341,27,280,
35,35,189.5,12760,28,286,
36,36,177.7,13166,28,281,特異点
37,37,167.3,13542,26,275,
38,38,158.2,13886,29,275,
39,39,150.6,14189,30,278,特異点
40,40,143.0,14505,27,287,
41,41,135.8,14819,27,290,
42,42,128.8,15137,26,296,
43,43,122.0,15460,23,304,
44,44,113.5,15885,18,310,
45,45,104.6,16364,14,310,特異点
46,46,96.2,16847,15,295,特異点
47,47,88.6,17316,12,306,
48,48,81.5,17791,13,316,特異点
49,49,75.0,18265,10,354,特異点
50,50,68.8,18759,3,313,特異点
51,51,63.8,19191,3,55,特異点
52,52,60.0,19549,5,1,
53,53,56.4,19912,5,314,特異点
54,54,54.1,20158,4,310,特異点
0,0,気圧(hPa),ジオポテンシャル高度(m),風速(m/s),風向(°),識別符
1,1,1015.2,8,4.6,70,特異点
2,2,964.9,449,5,88,特異点
3,3,936.0,713,2,118,特異点
4,4,926.0,804,1,148,特異点
5,5,924.1,821,1,122,特異点
6,6,922.9,832,1,97,特異点
7,7,921.0,850,1,96,特異点
8,8,916.7,890,1,87,特異点
9,9,914.2,913,1,63,特異点
10,10,913.0,925,1,53,特異点
11,11,895.9,1088,1,280,特異点
12,12,894.7,1100,1,262,特異点
13,13,883.3,1210,1,243,特異点
14,14,865.0,1389,2,272,特異点
15,15,855.2,1486,2,286,特異点
16,16,851.2,1525,2,313,特異点
17,17,837.1,1664,2,346,特異点
18,18,830.9,1725,2,359,特異点
19,19,817.0,1866,4,354,特異点
20,20,780.0,2253,2,35,特異点
21,21,772.1,2338,1,74,特異点
22,22,766.8,2395,1,249,特異点
23,23,755.8,2514,3,258,特異点
24,24,743.8,2646,5,247,特異点
25,25,710.0,3030,11,250,特異点
26,26,675.1,3444,15,275,特異点
27,27,638.0,3902,16,277,
28,28,601.8,4373,18,285,特異点
29,29,578.9,4684,20,280,
30,30,557.1,4989,18,260,特異点
31,31,521.0,5517,22,266,
32,32,484.9,6075,24,262,
33,33,448.9,6667,23,273,
34,34,414.9,7261,29,274,
35,35,384.0,7837,30,272,
36,36,356.0,8393,28,279,特異点
37,37,328.9,8964,29,278,
38,38,303.1,9544,37,272,
39,39,278.1,10147,40,271,
40,40,255.0,10743,42,276,
41,41,234.0,11324,43,280,極大風速面
42,42,214.9,11889,39,283,
43,43,197.0,12459,36,279,
44,44,181.1,13002,35,277,
45,45,165.9,13556,34,287,
46,46,153.1,14061,31,294,
47,47,140.0,14611,22,284,
48,48,129.0,15107,23,281,
49,49,120.0,15540,22,276,特異点
50,50,113.0,15898,22,282,
51,51,106.0,16276,21,291,
52,52,100.1,16612,18,302,特異点
53,53,91.5,17125,11,301,
54,54,83.6,17635,10,328,特異点
55,55,77.0,18108,13,338,
56,56,70.2,18643,3,247,特異点
57,57,66.8,18928,5,303,特異点
58,58,63.5,19216,7,344,特異点
59,59,60.4,19506,6,11,特異点
60,60,56.1,19937,7,2,特異点
61,61,52.8,20299,6,54,特異点
62,62,52.3,20360,5,63,特異点
63,63,50.3,20592,3,21,特異点
64,64,49.3,20714,3,357,特異点
65,65,48.9,20763,3,349,特異点
66,66,48.3,20836,3,356,特異点
67,67,47.3,20966,4,37,特異点
68,68,44.5,21342,5,59,特異点
69,69,43.3,21509,2,92,特異点
70,70,42.4,21644,4,100,特異点
71,71,40.8,21879,6,90,特異点
72,72,39.0,22166,4,86,特異点
73,73,36.1,22652,7,123,特異点
74,74,33.4,23147,7,105,
75,75,31.0,23627,5,95,特異点
76,76,29.4,23964,9,106,特異点
77,77,27.8,24319,10,105,
78,78,26.3,24679,11,91,特異点
79,79,25.1,24981,12,100,特異点
80,80,23.8,25330,11,85,特異点
81,81,21.7,25934,11,105,特異点
82,82,20.6,26273,12,102,
83,83,19.6,26590,11,85,特異点
84,84,18.7,26900,13,83,
85,85,17.8,27223,16,81,特異点
86,86,16.5,27719,13,85,
87,87,15.1,28301,12,96,
88,88,13.9,28852,8,100,
89,89,12.8,29408,6,74,
90,90,11.8,29951,3,333,特異点
0,0,気圧(hPa),ジオポテンシャル高度(m),風速(m/s),風向(°),識別符
1,1,1013.8,8,5.0,70,特異点
2,2,973.8,358,7,101,
3,3,934.2,716,5,130,特異点
4,4,915.0,894,4,161,特異点
5,5,900.2,1034,3,170,特異点
6,6,889.1,1140,4,157,特異点
7,7,877.9,1248,4,153,特異点
8,8,854.0,1483,2,192,特異点
9,9,842.2,1601,1,220,特異点
10,10,834.1,1683,3,214,特異点
11,11,823.0,1796,3,227,特異点
12,12,817.0,1859,4,236,特異点
13,13,810.0,1932,4,223,特異点
14,14,768.1,2377,6,208,特異点
15,15,743.0,2650,6,224,特異点
16,16,725.0,2856,7,220,特異点
17,17,697.0,3183,9,243,特異点
18,18,660.1,3632,13,242,
19,19,623.2,4096,15,249,
20,20,589.0,4546,17,253,
21,21,556.9,4994,17,249,
22,22,526.1,5437,19,257,
23,23,496.1,5895,16,262,
24,24,468.9,6328,13,274,特異点
25,25,438.9,6834,13,276,
26,26,410.9,7331,14,272,
27,27,383.0,7855,18,274,
28,28,356.1,8390,24,278,
29,29,329.1,8956,28,276,
30,30,304.0,9519,31,286,
31,31,281.9,10047,38,288,極大風速面
32,32,263.0,10522,34,284,
33,33,244.9,11009,33,284,
34,34,227.1,11520,29,279,特異点
35,35,214.1,11913,30,281,
36,36,201.1,12325,30,286,
37,37,190.0,12693,30,295,特異点
38,38,182.1,12971,26,296,
39,39,174.0,13259,23,286,特異点
40,40,164.0,13634,23,277,
41,41,155.0,13985,26,270,特異点
42,42,143.0,14481,28,278,
43,43,132.1,14959,28,289,特異点
44,44,123.0,15389,22,300,特異点
45,45,116.0,15739,18,290,特異点
46,46,108.0,16165,19,296,
47,47,100.1,16610,16,299,特異点
48,48,92.7,17058,13,310,
49,49,84.9,17564,14,310,
50,50,77.8,18067,10,315,特異点
51,51,70.7,18612,2,20,特異点
52,52,69.0,18758,2,9,特異点
53,53,68.1,18833,2,23,特異点
54,54,64.8,19120,4,36,特異点
55,55,62.5,19334,6,25,特異点
0,0,気圧(hPa),ジオポテンシャル高度(m),風速(m/s),風向(°),識別符
1,1,1013.1,8,1.6,120,特異点
2,2,996.3,154,2,149,特異点
3,3,992.0,192,2,156,特異点
4,4,988.2,226,1,174,特異点
5,5,978.7,310,1,198,特異点
6,6,967.9,407,2,218,特異点
7,7,937.0,689,1,223,特異点
8,8,929.1,763,1,195,特異点
9,9,927.8,775,1,179,特異点
10,10,923.9,812,1,196,特異点
11,11,920.7,842,1,190,特異点
12,12,916.8,879,1,213,特異点
13,13,907.0,972,1,244,特異点
14,14,862.0,1410,3,293,特異点
15,15,827.8,1756,4,262,特異点
16,16,786.2,2192,5,260,
17,17,743.7,2656,2,229,特異点
18,18,716.1,2972,3,258,特異点
19,19,677.2,3433,4,248,
20,20,640.9,3883,7,279,特異点
21,21,611.0,4271,7,256,特異点
22,22,578.0,4715,8,267,
23,23,547.1,5150,6,290,特異点
24,24,520.1,5552,5,262,特異点
25,25,505.1,5783,5,254,特異点
26,26,486.2,6082,4,288,特異点
27,27,467.2,6394,5,290,
28,28,448.1,6714,5,251,特異点
29,29,438.1,6887,6,238,特異点
30,30,412.1,7352,7,238,
31,31,388.0,7801,8,260,特異点
32,32,368.1,8190,8,260,
33,33,347.9,8597,9,267,
34,34,330.0,8974,11,282,特異点
35,35,311.1,9392,9,281,
36,36,292.1,9834,6,282,特異点
37,37,274.9,10253,11,299,
38,38,258.0,10687,20,316,
39,39,242.0,11122,30,327,特異点
40,40,225.1,11611,26,329,
41,41,210.0,12073,25,315,
42,42,196.0,12526,24,311,特異点
43,43,181.1,13037,23,311,
44,44,167.1,13547,21,314,
45,45,154.1,14055,19,318,
46,46,141.9,14562,15,309,
47,47,131.1,15043,18,302,
48,48,121.0,15523,21,319,
49,49,112.0,15980,18,344,特異点
50,50,106.0,16299,15,351,
51,51,100.1,16634,14,346,特異点
52,52,93.6,17017,11,8,特異点
53,53,87.4,17414,9,343,特異点
54,54,83.3,17694,8,3,特異点
55,55,81.0,17856,5,44,特異点
56,56,79.5,17960,4,47,特異点
57,57,75.4,18269,4,125,特異点
58,58,73.9,18384,4,141,特異点
59,59,71.3,18592,1,30,特異点
60,60,71.0,18614,2,18,特異点
61,61,69.1,18775,7,26,特異点
62,62,64.6,19160,8,78,
63,63,60.3,19558,5,121,特異点
64,64,59.6,19626,4,126,特異点
65,65,57.8,19811,2,86,特異点
0,0,気圧(hPa),ジオポテンシャル高度(m),風速(m/s),風向(°),識別符
1,1,1012.2,8,3.3,120,特異点
2,2,995.8,152,3,165,特異点
3,3,988.3,218,4,158,特異点
4,4,943.1,627,5,203,特異点
5,5,909.2,943,6,209,
6,6,875.1,1270,5,226,特異点
7,7,845.1,1567,6,217,特異点
8,8,825.2,1773,6,228,特異点
9,9,814.1,1888,5,223,特異点
10,10,799.8,2040,4,191,特異点
11,11,788.0,2167,3,185,特異点
12,12,773.1,2327,4,220,特異点
13,13,759.8,2472,5,226,特異点
14,14,743.0,2660,4,209,特異点
15,15,720.9,2912,5,216,
16,16,698.0,3179,4,228,特異点
17,17,671.0,3505,5,274,特異点
18,18,662.9,3603,6,285,特異点
19,19,641.8,3869,6,282,
20,20,621.1,4134,5,331,特異点
21,21,597.2,4452,6,307,特異点
22,22,571.9,4802,7,315,特異点
23,23,549.2,5125,7,299,特異点
24,24,516.1,5618,11,306,
25,25,484.9,6106,9,299,
26,26,457.0,6565,8,325,特異点
27,27,435.0,6945,13,322,
28,28,412.9,7342,12,309,特異点
29,29,398.2,7618,8,312,
30,30,382.9,7912,6,322,特異点
31,31,365.1,8264,7,310,特異点
32,32,354.1,8489,7,319,特異点
33,33,343.2,8719,4,349,特異点
34,34,328.9,9026,2,9,特異点
35,35,321.9,9180,1,51,特異点
36,36,313.0,9381,3,68,特異点
37,37,303.0,9612,5,60,特異点
38,38,289.0,9948,7,33,
39,39,275.0,10293,7,352,特異点
40,40,253.0,10868,15,337,
41,41,232.1,11451,16,325,特異点
42,42,215.1,11956,16,315,特異点
43,43,199.1,12463,13,323,特異点
44,44,184.1,12967,12,312,特異点
45,45,173.0,13359,14,322,
46,46,163.0,13733,11,333,特異点
47,47,153.0,14129,9,304,特異点
48,48,142.1,14580,11,315,
49,49,131.0,15070,9,318,
50,50,121.0,15540,7,331,特異点
51,51,112.0,16000,5,348,特異点
52,52,106.1,16317,5,339,
53,53,100.0,16660,6,344,特異点
54,54,90.0,17267,9,51,特異点
55,55,86.8,17482,10,61,特異点
56,56,82.1,17796,10,44,特異点
57,57,78.9,18024,11,48,特異点
58,58,73.0,18465,8,96,特異点
59,59,71.8,18566,7,106,特異点
60,60,70.4,18673,5,101,特異点
61,61,68.2,18854,4,55,特異点
62,62,67.6,18910,5,44,特異点
63,63,63.7,19248,8,78,特異点
64,64,59.4,19654,10,90,特異点
0,0,気圧(hPa),ジオポテンシャル高度(m),風速(m/s),風向(°),識別符
1,1,1013.7,8,2.3,150,特異点
2,2,996.9,156,6,193,特異点
3,3,970.9,388,7,187,特異点
4,4,926.0,801,7,205,特異点
5,5,874.7,1290,7,206,
6,6,826.1,1780,7,203,
7,7,779.0,2277,6,196,
8,8,734.0,2775,6,164,
9,9,691.2,3272,4,221,
10,10,650.1,3774,10,216,
11,11,611.0,4275,6,254,特異点
12,12,572.9,4798,6,284,特異点
13,13,538.9,5287,8,282,
14,14,507.8,5754,10,274,
15,15,478.1,6224,11,263,特異点
16,16,446.9,6746,8,264,
17,17,417.1,7272,13,263,
18,18,389.9,7779,13,264,
19,19,365.1,8269,13,260,
20,20,342.0,8752,15,274,
21,21,319.9,9236,14,271,
22,22,298.9,9724,12,260,
23,23,278.1,10235,13,261,
24,24,256.9,10786,12,259,
25,25,238.0,11304,16,267,特異点
26,26,221.0,11804,14,267,
27,27,205.0,12298,14,283,特異点
28,28,187.0,12897,13,294,
29,29,170.0,13499,9,289,
30,30,155.0,14071,10,281,
31,31,140.1,14685,13,282,
32,32,125.1,15361,16,271,特異点
33,33,112.9,15962,12,299,特異点
34,34,108.0,16225,8,310,特異点
35,35,100.0,16667,6,288,特異点
36,36,96.8,16855,3,266,特異点
37,37,96.0,16901,2,258,特異点
38,38,94.3,17004,2,199,特異点
39,39,92.0,17146,3,160,特異点
0,0,気圧(hPa),ジオポテンシャル高度(m),風速(m/s),風向(°),識別符
1,1,1015.8,8,1.7,130,特異点
2,2,1002.8,121,4,166,特異点
3,3,975.1,366,5,187,特異点
4,4,935.0,733,5,169,特異点
5,5,907.1,995,5,190,特異点
6,6,873.9,1320,4,177,特異点
7,7,841.9,1640,4,187,特異点
8,8,811.2,1957,6,192,
9,9,779.1,2297,6,194,特異点
10,10,734.0,2793,8,203,
11,11,696.0,3231,10,199,
12,12,661.9,3639,12,216,
13,13,627.1,4077,10,243,特異点
14,14,595.1,4500,11,246,
15,15,566.0,4901,13,255,特異点
16,16,535.9,5335,14,256,
17,17,510.0,5725,15,256,
18,18,485.1,6116,16,251,
19,19,459.0,6547,17,260,
20,20,433.1,6997,13,271,特異点
21,21,408.9,7437,8,267,
22,22,385.1,7887,7,263,
23,23,360.9,8370,7,266,
24,24,340.1,8809,6,261,特異点
25,25,319.1,9272,9,272,
26,26,297.1,9782,10,280,
27,27,276.9,10279,12,288,
28,28,261.1,10688,17,297,特異点
29,29,245.1,11119,21,290,特異点
30,30,228.0,11606,21,295,
31,31,211.0,12115,20,296,
32,32,195.1,12627,19,295,
33,33,181.0,13108,19,300,
34,34,167.9,13579,16,293,
35,35,155.1,14075,9,281,
36,36,143.0,14572,11,269,
37,37,131.0,15095,9,292,
38,38,119.9,15613,8,299,
39,39,109.1,16165,6,248,
40,40,100.1,16657,7,280,特異点
41,41,97.8,16787,6,290,特異点
42,42,92.9,17078,4,252,特異点
43,43,90.0,17262,3,267,特異点
44,44,86.1,17511,4,249,特異点
45,45,84.0,17652,4,284,特異点
46,46,83.4,17696,4,293,特異点
47,47,82.4,17763,3,286,特異点
48,48,81.6,17820,2,255,特異点
49,49,80.7,17881,3,231,特異点
50,50,80.1,17925,4,223,特異点
51,51,78.2,18064,5,254,特異点
52,52,74.6,18331,4,270,
53,53,71.2,18597,1,332,特異点
54,54,70.7,18638,2,358,特異点
55,55,70.5,18654,2,10,特異点
56,56,69.8,18710,1,30,特異点
57,57,69.4,18742,1,75,特異点
58,58,69.3,18750,1,78,特異点
59,59,69.1,18766,1,121,特異点
60,60,69.0,18774,1,139,特異点
61,61,68.7,18801,1,152,特異点
62,62,67.8,18877,2,169,特異点
63,63,66.7,18971,3,167,特異点
0,0,気圧(hPa),ジオポテンシャル高度(m),風速(m/s),風向(°),識別符
1,1,1013.7,8,5.2,160,特異点
2,2,1013.6,9,1,153,
3,3,1013.5,10,3,148,特異点
4,4,1012.8,16,6,168,特異点
5,5,974.1,358,7,176,
6,6,935.6,708,6,187,特異点
7,7,898.3,1058,5,215,
8,8,882.1,1214,3,226,
9,9,866.0,1372,4,231,特異点
10,10,855.7,1474,4,228,
11,11,845.4,1577,4,226,
12,12,821.2,1825,4,230,特異点
13,13,807.3,1971,4,201,特異点
14,14,785.5,2204,5,183,特異点
15,15,752.5,2567,6,207,
16,16,721.4,2921,5,240,特異点
17,17,704.3,3122,6,230,
18,18,674.5,3484,6,217,特異点
19,19,645.0,3850,6,250,特異点
20,20,616.7,4213,9,247,
21,21,589.8,4572,7,258,特異点
22,22,563.6,4937,8,273,
23,23,537.7,5311,8,270,特異点
24,24,512.4,5691,7,271,
25,25,488.1,6071,7,254,特異点
26,26,465.0,6448,12,248,
27,27,442.6,6828,14,251,特異点
28,28,420.9,7211,16,251,
29,29,400.3,7588,15,251,
30,30,380.9,7958,17,255,特異点
31,31,362.2,8330,18,261,
32,32,344.2,8703,19,262,
33,33,326.6,9082,19,259,
34,34,309.3,9468,19,263,
35,35,292.8,9855,20,270,特異点
36,36,276.9,10245,25,268,
37,37,260.9,10655,26,265,
38,38,245.0,11080,27,268,
39,39,230.0,11502,28,270,特異点
40,40,215.9,11917,29,276,特異点
41,41,202.7,12326,27,283,
42,42,190.2,12731,26,285,
43,43,178.5,13129,24,289,
44,44,167.6,13521,21,282,特異点
45,45,157.3,13911,22,280,
46,46,147.5,14300,19,284,特異点
47,47,138.6,14675,13,262,特異点
48,48,130.6,15029,12,265,特異点
49,49,122.4,15414,15,263,
50,50,114.1,15818,13,267,
51,51,106.6,16209,17,266,特異点
52,52,99.5,16607,14,295,特異点
53,53,94.8,16879,10,292,特異点
54,54,89.1,17233,10,238,特異点
55,55,82.5,17671,12,267,特異点
56,56,77.9,17999,8,296,特異点
57,57,75.7,18165,3,343,特異点
58,58,73.8,18312,3,113,特異点
59,59,72.2,18436,7,143,特異点
60,60,67.9,18788,6,193,特異点
61,61,64.3,19106,4,271,特異点
62,62,61.8,19339,5,285,特異点
0,0,気圧(hPa),ジオポテンシャル高度(m),風速(m/s),風向(°),識別符
1,1,1012.9,8,3.3,200,特異点
2,2,1012.8,8,1,186,
3,3,1010.9,25,3,175,特異点
4,4,1001.8,104,5,199,特異点
5,5,958.1,496,8,211,
6,6,916.9,875,9,216,
7,7,878.6,1238,8,217,
8,8,841.8,1605,10,217,
9,9,806.4,1970,11,226,特異点
10,10,771.8,2344,9,237,
11,11,736.8,2738,8,233,特異点
12,12,703.0,3134,8,232,
13,13,671.3,3516,9,237,
14,14,642.1,3881,9,244,
15,15,615.1,4230,11,255,特異点
16,16,589.2,4576,12,253,
17,17,563.3,4938,10,258,特異点
18,18,537.8,5308,11,251,
19,19,513.3,5675,14,259,
20,20,490.5,6032,16,261,
21,21,468.9,6387,17,263,
22,22,447.5,6747,16,271,
23,23,426.4,7114,17,273,特異点
24,24,405.8,7488,18,262,
25,25,385.6,7869,17,261,
26,26,366.0,8257,17,264,
27,27,347.3,8641,20,269,特異点
28,28,329.6,9020,20,277,
29,29,312.8,9391,20,280,
30,30,296.8,9762,21,278,特異点
31,31,280.6,10154,19,273,特異点
32,32,264.7,10557,19,266,特異点
33,33,249.8,10955,19,281,
34,34,235.3,11356,17,288,特異点
35,35,221.2,11766,17,282,
36,36,207.7,12179,17,285,
37,37,195.0,12587,17,279,
38,38,182.6,13003,17,283,特異点
39,39,171.0,13416,19,298,
40,40,160.3,13816,19,311,特異点
41,41,149.8,14226,18,309,
42,42,139.8,14642,18,304,
43,43,130.5,15048,17,289,
44,44,121.5,15465,18,294,特異点
45,45,112.4,15915,10,302,特異点
46,46,106.9,16207,3,278,特異点
47,47,104.8,16324,4,246,特異点
48,48,97.4,16739,7,270,特異点
49,49,91.3,17106,7,324,特異点
50,50,85.9,17455,2,23,特異点
51,51,80.9,17801,2,201,特異点
52,52,76.2,18144,6,223,
53,53,71.7,18495,6,257,特異点
54,54,69.8,18648,3,255,特異点
55,55,68.1,18793,4,199,特異点
56,56,65.4,19026,6,207,特異点
57,57,63.4,19207,5,259,
58,58,61.0,19431,6,331,特異点
59,59,58.3,19700,5,360,特異点
60,60,58.2,19711,5,2,特異点
61,61,54.9,20061,10,44,特異点
62,62,51.7,20421,13,58,特異点
63,63,48.6,20799,12,84,
64,64,45.6,21189,11,95,特異点
65,65,43.0,21553,11,85,
66,66,40.5,21930,11,88,特異点
67,67,38.0,22330,13,96,
68,68,35.7,22723,12,111,特異点
69,69,33.5,23123,12,84,特異点
70,70,31.5,23513,16,83,
71,71,29.6,23908,18,76,特異点
72,72,27.7,24335,15,83,特異点
73,73,26.0,24743,15,95,特異点
74,74,24.4,25157,14,75,特異点
75,75,22.9,25564,12,91,
76,76,21.5,25977,13,94,
77,77,20.2,26386,9,109,特異点
78,78,18.9,26820,11,98,特異点
79,79,17.7,27250,6,68,
80,80,17.0,27518,4,59,特異点
81,81,16.2,27836,3,87,特異点
82,82,15.1,28300,2,20,特異点
83,83,14.3,28658,3,350,特異点
84,84,13.3,29134,7,355,
85,85,12.4,29613,8,3,特異点
0,0,気圧(hPa),ジオポテンシャル高度(m),風速(m/s),風向(°),識別符
1,1,1014.8,8,8.3,40,特異点
2,2,1014.7,9,1,40,特異点
3,3,1011.0,41,5,23,特異点
4,4,982.9,285,14,41,特異点
5,5,946.8,607,14,58,
6,6,913.4,919,8,90,特異点
7,7,880.3,1236,6,152,特異点
8,8,845.5,1580,6,171,特異点
9,9,810.3,1938,6,193,
10,10,776.2,2300,6,216,
11,11,742.4,2672,8,240,
12,12,711.6,3024,11,266,特異点
13,13,685.6,3332,14,269,
14,14,661.7,3621,13,276,特異点
15,15,637.0,3933,15,262,
16,16,611.9,4258,20,267,特異点
17,17,587.3,4588,21,266,特異点
18,18,563.4,4921,19,258,
19,19,541.2,5241,19,258,特異点
20,20,520.0,5556,20,271,
21,21,499.1,5878,19,270,
22,22,478.1,6211,20,267,特異点
23,23,457.5,6549,21,267,特異点
24,24,437.8,6885,23,276,特異点
25,25,418.4,7228,23,271,
26,26,399.7,7572,23,272,
27,27,382.4,7902,23,275,
28,28,365.6,8233,22,278,特異点
29,29,349.4,8566,19,276,特異点
30,30,334.5,8886,18,262,
31,31,320.2,9203,17,253,特異点
32,32,305.4,9543,17,269,特異点
33,33,289.9,9914,19,280,
34,34,274.7,10293,20,281,特異点
35,35,260.2,10669,21,282,
36,36,246.2,11047,20,282,
37,37,232.7,11427,19,279,
38,38,219.4,11816,20,273,
39,39,206.4,12214,20,266,
40,40,193.9,12618,20,258,特異点
41,41,182.0,13022,19,258,特異点
42,42,170.3,13438,19,264,
43,43,159.5,13842,17,263,
44,44,149.5,14239,19,270,
45,45,139.2,14662,19,272,
46,46,129.1,15108,20,281,特異点
47,47,119.4,15560,22,283,特異点
48,48,110.2,16018,20,268,
49,49,101.2,16510,20,263,特異点
50,50,92.6,17013,13,256,特異点
51,51,85.3,17482,11,270,特異点
52,52,79.1,17915,11,282,特異点
53,53,75.9,18149,6,251,特異点
54,54,73.5,18335,6,182,特異点
55,55,71.5,18494,8,186,特異点
56,56,68.9,18709,6,228,
57,57,68.6,18737,5,227,特異点
0,0,気圧(hPa),ジオポテンシャル高度(m),風速(m/s),風向(°),識別符
1,1,1018.8,8,5.2,60,特異点
2,2,1018.7,8,1,59,特異点
3,3,1017.9,15,7,67,特異点
4,4,1015.3,37,8,38,特異点
5,5,998.3,183,9,61,特異点
6,6,969.2,437,8,65,
7,7,934.2,750,9,58,
8,8,898.7,1077,7,66,特異点
9,9,877.1,1281,4,38,
10,10,863.9,1409,3,29,特異点
11,11,836.6,1680,2,32,特異点
12,12,804.4,2012,4,292,特異点
13,13,776.1,2312,8,277,特異点
14,14,746.3,2637,7,304,特異点
15,15,717.7,2959,8,303,
16,16,690.4,3276,9,290,
17,17,663.9,3595,9,275,
18,18,638.2,3918,11,275,
19,19,612.5,4250,13,270,特異点
20,20,586.9,4592,14,270,
21,21,562.6,4929,16,274,
22,22,539.8,5260,16,275,
23,23,517.5,5592,15,279,
24,24,495.7,5930,18,276,
25,25,474.0,6278,20,280,
26,26,453.6,6618,21,281,特異点
27,27,434.5,6950,25,276,
28,28,415.3,7295,25,278,
29,29,395.3,7666,26,276,
30,30,374.8,8062,27,277,
31,31,354.9,8465,27,278,
32,32,335.5,8873,29,284,
33,33,316.9,9284,30,282,
34,34,298.9,9698,29,284,特異点
35,35,281.5,10119,29,287,
36,36,265.1,10534,30,286,
37,37,249.4,10949,31,282,
38,38,234.1,11373,32,282,
39,39,219.5,11798,33,284,
40,40,205.9,12218,34,289,極大風速面
41,41,192.8,12639,33,288,
42,42,180.3,13063,33,287,
43,43,168.7,13475,33,288,
44,44,158.0,13882,33,286,特異点
45,45,147.5,14298,31,281,
46,46,137.2,14729,32,279,
47,47,127.0,15183,30,281,
48,48,117.4,15643,27,285,
49,49,110.0,16013,24,275,
